time,logger,level,database,message,exception
2013-09-11 03:23:24.1521,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserViaProviderIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-00000000001d, 09/11/2013 07:23:24",
2013-09-11 03:23:24.1521,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: SubmittedSessionsIndex, LastIndexedEtag: 00000001-0000-0200-0000-00000000001c: (sessions/65)",
2013-09-11 03:23:24.1521,Raven.Database.Server.HttpServer,Debug,,"Request #1,226: POST    -     2 ms - <system>   - 200 - /bulk_docs",
2013-09-11 03:23:24.1521,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: SessionSummaryPageIndex. (sessions/65),
2013-09-11 03:23:24.1521,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: SubmittedSessionsIndex. (sessions/65),
2013-09-11 03:23:24.1521,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (sessions/65),
2013-09-11 03:23:24.1521,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'users/eisenbergeffect' was found,
2013-09-11 03:23:24.1521,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/65 result in index SubmittedSessionsIndex gave document: 	__document_id IS: sessions/65
	Submitter_Id I-: users/eisenbergeffect
	Event_Id I-: events/code-camp-9
",
2013-09-11 03:23:24.1521,Raven.Database.Server.HttpServer,Debug,,"	PUT sessions/65
",
2013-09-11 03:23:24.1521,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/65 result in index SessionSummaryPageIndex gave document: 	__document_id IS: sessions/65
	Id I-: sessions/65
	Name I-: Another test..
	Description I-: Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
	SubmitterId IS: users/eisenbergeffect
	SubmitterName IS: EisenbergEffect
	SubmitterEmail IS: rob@bluespire.com
	Status I-: PendingApproval
",
2013-09-11 03:23:24.1521,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/65 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: sessions/65
	Tag I-: Sessions
	LastModified I-: 2013-09-11T07:23:24.1511644Z
",
2013-09-11 03:23:24.1831,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for SubmittedSessionsIndex,
2013-09-11 03:23:24.1831,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for SessionSummaryPageIndex,
2013-09-11 03:23:24.1831,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000001d for SubmittedSessionsIndex",
2013-09-11 03:23:24.1831,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000001d for SessionSummaryPageIndex",
2013-09-11 03:23:24.1831,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-11 03:23:24.1831,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000001d for Raven/DocumentsByEntityName",
2013-09-11 03:23:24.1831,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 93 because: WORK BY IndexingExecuter,
2013-09-11 03:23:24.1831,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 93, for: ReducingExecuter, will wait for additional work",
2013-09-11 03:23:24.1831,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 93, for: IndexingExecuter, will wait for additional work",
2013-09-11 03:23:24.1831,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SubmittedSessionsIndex for: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect,
2013-09-11 03:23:24.1831,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/1' was found,
2013-09-11 03:23:24.1831,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/33' was found,
2013-09-11 03:23:24.1831,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/65' was found,
2013-09-11 03:23:24.1951,Raven.Database.Server.HttpServer,Debug,,"Request #1,227: GET     -     2 ms - <system>   - 200 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 03:23:24.1951,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 1 ms
	Index: SubmittedSessionsIndex
	Results: 3 returned out of 3 total.
",
2013-09-11 03:23:24.1951,Raven.Database.Server.HttpServer,Debug,,"Request #1,228: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 03:23:24.1951,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 03:23:26.1363,Raven.Database.Server.HttpServer,Debug,,"Request #1,229: GET     -     4 ms - <system>   - 200 - /stats?noCache=-1847600018",
2013-09-11 03:23:28.7257,Raven.Database.Server.HttpServer,Debug,,"Request #1,230: GET     -     4 ms - <system>   - 200 - /stats?noCache=2018558245",
2013-09-11 03:23:30.7420,Raven.Database.Server.HttpServer,Debug,,"Request #1,231: GET     -     8 ms - <system>   - 200 - /stats?noCache=-991545751",
2013-09-11 03:23:32.2852,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SessionSummaryPageIndex for all documents,
2013-09-11 03:23:32.2852,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/1' was found,
2013-09-11 03:23:32.2852,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/33' was found,
2013-09-11 03:23:32.2852,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/65' was found,
2013-09-11 03:23:32.2852,Raven.Database.Server.HttpServer,Debug,,"Request #1,232: GET     -     2 ms - <system>   - 200 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:23:32.2852,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 1 ms
	Index: SessionSummaryPageIndex
	Results: 3 returned out of 3 total.
",
2013-09-11 03:24:12.8245,Raven.Database.Server.HttpServer,Debug,,"Request #1,233: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 03:24:12.8245,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 03:24:12.8985,Raven.Database.Server.HttpServer,Debug,,"Request #1,234: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 03:24:12.8985,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 03:24:35.7934,Raven.Database.Server.HttpServer,Debug,,"Request #1,235: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:24:35.7934,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:24:38.7051,Raven.Database.Server.HttpServer,Debug,,"Request #1,236: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:24:38.7051,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:25:02.8059,Raven.Database.Server.HttpServer,Debug,,"Request #1,237: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:25:02.8059,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:25:05.9028,Raven.Database.Server.HttpServer,Debug,,"Request #1,238: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:25:05.9028,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:25:45.9295,Raven.Database.Server.HttpServer,Debug,,"Request #1,239: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:25:45.9295,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:25:54.8923,Raven.Database.Server.HttpServer,Debug,,"Request #1,240: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 03:25:54.8923,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 03:25:54.9693,Raven.Database.Server.HttpServer,Debug,,"Request #1,241: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 03:25:54.9703,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 03:26:07.8386,Raven.Database.Server.HttpServer,Debug,,"Request #1,242: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:26:07.8396,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:26:16.8211,Raven.Database.Server.HttpServer,Debug,,"Request #1,243: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:26:16.8211,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:26:20.0024,Raven.Database.Server.HttpServer,Debug,,"Request #1,244: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:26:20.0024,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:26:22.1254,Raven.Database.Server.HttpServer,Debug,,"Request #1,245: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 03:26:22.1254,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 03:26:29.6314,Raven.Database.Server.HttpServer,Debug,,"Request #1,246: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 03:26:29.6314,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 03:26:29.7104,Raven.Database.Server.HttpServer,Debug,,"Request #1,247: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 03:26:29.7114,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 03:26:48.4954,Raven.Database.Server.Abstractions.HttpListenerContextAdpater,Error,<system>,Failed to close response,"System.AggregateException: One or more errors occurred. ---> System.Net.HttpListenerException: An operation was attempted on a nonexistent network connection
   at System.Net.HttpResponseStream.Dispose(Boolean disposing)
   at System.IO.Stream.Close()
   at Raven.Database.Util.Streams.BufferPoolStream.Dispose(Boolean disposing) in c:\Builds\RavenDB-Stable\Raven.Database\Util\Streams\BufferPoolStream.cs:line 144
   at System.IO.Stream.Close()
   at Raven.Database.Impl.ExceptionAggregator.Execute(Action action) in c:\Builds\RavenDB-Stable\Raven.Database\Impl\ExceptionAggregator.cs:line 23
   --- End of inner exception stack trace ---
---> (Inner Exception #0) System.Net.HttpListenerException (0x80004005): An operation was attempted on a nonexistent network connection
   at System.Net.HttpResponseStream.Dispose(Boolean disposing)
   at System.IO.Stream.Close()
   at Raven.Database.Util.Streams.BufferPoolStream.Dispose(Boolean disposing) in c:\Builds\RavenDB-Stable\Raven.Database\Util\Streams\BufferPoolStream.cs:line 144
   at System.IO.Stream.Close()
   at Raven.Database.Impl.ExceptionAggregator.Execute(Action action) in c:\Builds\RavenDB-Stable\Raven.Database\Impl\ExceptionAggregator.cs:line 23<---
"
2013-09-11 03:26:48.4954,Raven.Database.Server.HttpServer,Debug,,"Request #1,248: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/20qJve&command=disconnect&noCache=-1940549867",
2013-09-11 04:23:33.2340,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 93, for: ReducingExecuter, will wait for additional work",
2013-09-11 04:23:33.2340,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 93, for: IndexingExecuter, will wait for additional work",
2013-09-11 05:23:33.2348,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 93, for: ReducingExecuter, will wait for additional work",
2013-09-11 05:23:33.2348,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 93, for: IndexingExecuter, will wait for additional work",
2013-09-11 06:23:33.2352,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 93, for: ReducingExecuter, will wait for additional work",
2013-09-11 06:23:33.2352,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 93, for: IndexingExecuter, will wait for additional work",
2013-09-11 07:23:33.2373,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 93, for: ReducingExecuter, will wait for additional work",
2013-09-11 07:23:33.2443,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 93, for: IndexingExecuter, will wait for additional work",
2013-09-11 08:23:33.2476,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 93, for: ReducingExecuter, will wait for additional work",
2013-09-11 08:23:33.2636,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 93, for: IndexingExecuter, will wait for additional work",
2013-09-11 09:17:17.1015,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 09:17:17.1015,Raven.Database.Server.HttpServer,Debug,,"Request #1,249: GET     -     1 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 09:17:17.2702,Raven.Database.Server.HttpServer,Debug,,"Request #1,250: HEAD    -     0 ms - <system>   - 200 - /indexes/RegistrationByUserAndEvent",
2013-09-11 09:17:17.3712,Raven.Database.Server.HttpServer,Debug,,"Request #1,251: PUT     -     1 ms - <system>   - 201 - /indexes/RegistrationByUserAndEvent",
2013-09-11 09:17:17.3842,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 09:17:17.3842,Raven.Database.Server.HttpServer,Debug,,"Request #1,252: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 09:17:17.6512,Raven.Database.Server.HttpServer,Debug,,"Request #1,253: HEAD    -     0 ms - <system>   - 200 - /indexes/SessionSummaryPageIndex",
2013-09-11 09:17:17.8307,Raven.Database.Indexing.IndexStorage,Debug,<system>,Deleting index SessionSummaryPageIndex,
2013-09-11 09:17:17.8347,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 94 because: DELETE INDEX SessionSummaryPageIndex,
2013-09-11 09:17:17.8347,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 94, for: ReducingExecuter, will wait for additional work",
2013-09-11 09:17:17.8347,Raven.Database.Storage.IndexDefinitionStorage,Info,<system>,"New index SessionSummaryPageIndex:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_SessionSummaryPageIndex : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_SessionSummaryPageIndex()
	{
		this.ViewText = @""docs.Sessions.Select(session => new {
    session = session,
    submitter = this.LoadDocument(session.Submitter.Id)
}).Select(this1 => new {
    Id = this1.session.__document_id,
    Name = this1.session.Name,
    Description = this1.session.Description,
    SubmitterId = this1.session.Submitter.Id,
    SubmitterName = String.IsNullOrEmpty(this1.submitter.Profile.Name) ? this1.submitter.Username : this1.submitter.Profile.Name,
    SubmitterEmail = this1.submitter.Email,
    Status = this1.session.Status,
    EventId = this1.session.Event.Id
})"";
		this.ForEntityNames.Add(""Sessions"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Sessions"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(session => new {
			session = session,
			submitter = this.LoadDocument(session.Submitter.Id),
			__document_id = session.__document_id
		})).Select((Func<dynamic, dynamic>)(this1 => new {
			Id = this1.session.__document_id,
			Name = this1.session.Name,
			Description = this1.session.Description,
			SubmitterId = this1.session.Submitter.Id,
			SubmitterName = String.IsNullOrEmpty(this1.submitter.Profile.Name) ? this1.submitter.Username : this1.submitter.Profile.Name,
			SubmitterEmail = this1.submitter.Email,
			Status = this1.session.Status,
			EventId = this1.session.Event.Id,
			__document_id = this1.__document_id
		})));
		this.AddField(""Id"");
		this.AddField(""Name"");
		this.AddField(""Description"");
		this.AddField(""SubmitterId"");
		this.AddField(""SubmitterName"");
		this.AddField(""SubmitterEmail"");
		this.AddField(""Status"");
		this.AddField(""EventId"");
		this.AddField(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_SessionSummaryPageIndex : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_SessionSummaryPageIndex()
	{
		this.ViewText = @""docs.Sessions.Select(session => new {
    session = session,
    submitter = this.LoadDocument(session.Submitter.Id)
}).Select(this1 => new {
    Id = this1.session.__document_id,
    Name = this1.session.Name,
    Description = this1.session.Description,
    SubmitterId = this1.session.Submitter.Id,
    SubmitterName = String.IsNullOrEmpty(this1.submitter.Profile.Name) ? this1.submitter.Username : this1.submitter.Profile.Name,
    SubmitterEmail = this1.submitter.Email,
    Status = this1.session.Status,
    EventId = this1.session.Event.Id
})"";
		this.ForEntityNames.Add(""Sessions"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Sessions"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(session => new {
			session = session,
			submitter = this.LoadDocument(session.Submitter.Id),
			__document_id = session.__document_id
		})).Select((Func<dynamic, dynamic>)(this1 => new {
			Id = this1.session.__document_id,
			Name = this1.session.Name,
			Description = this1.session.Description,
			SubmitterId = this1.session.Submitter.Id,
			SubmitterName = String.IsNullOrEmpty(this1.submitter.Profile.Name) ? this1.submitter.Username : this1.submitter.Profile.Name,
			SubmitterEmail = this1.submitter.Email,
			Status = this1.session.Status,
			EventId = this1.session.Event.Id,
			__document_id = this1.__document_id
		})));
		this.AddField(""Id"");
		this.AddField(""Name"");
		this.AddField(""Description"");
		this.AddField(""SubmitterId"");
		this.AddField(""SubmitterName"");
		this.AddField(""SubmitterEmail"");
		this.AddField(""Status"");
		this.AddField(""EventId"");
		this.AddField(""__document_id"");
	}
}
",
2013-09-11 09:17:17.8347,Raven.Database.Indexing.IndexStorage,Debug,<system>,Creating index SessionSummaryPageIndex with encoded name SessionSummaryPageIndex,
2013-09-11 09:17:17.8517,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 94, for: IndexingExecuter, will wait for additional work",
2013-09-11 09:17:17.8517,Raven.Database.Indexing.Index.Indexing,Debug,<system>,Creating index for SessionSummaryPageIndex,
2013-09-11 09:17:17.8517,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 95 because: PUT INDEX SessionSummaryPageIndex,
2013-09-11 09:17:17.8517,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 95, for: ReducingExecuter, will wait for additional work",
2013-09-11 09:17:17.8517,Raven.Database.Server.HttpServer,Debug,,"Request #1,254: PUT     -   200 ms - <system>   - 201 - /indexes/SessionSummaryPageIndex",
2013-09-11 09:17:17.8517,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 09:17:17.8517,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Found a total of 7 documents that requires indexing since etag: 00000000-0000-0000-0000-000000000000: (users/eisenbergeffect, Raven/Hilo/EventRegistrations, EventRegistrations/257, sessions/1, sessions/33, Raven/Hilo/sessions, sessions/65)",
2013-09-11 09:17:17.8517,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/sessions,
2013-09-11 09:17:17.8517,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/EventRegistrations,
2013-09-11 09:17:17.8517,Raven.Database.Server.HttpServer,Debug,,"Request #1,255: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 09:17:17.8517,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 7 documents remained",
2013-09-11 09:17:17.8517,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 3 documents in IndexName: SessionSummaryPageIndex, LastIndexedEtag: 00000000-0000-0000-0000-000000000000: (sessions/1, sessions/33, sessions/65)",
2013-09-11 09:17:17.8517,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Indexing 3 documents for index: SessionSummaryPageIndex. (sessions/1,sessions/33,sessions/65)",
2013-09-11 09:17:17.8867,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'users/eisenbergeffect' was found,
2013-09-11 09:17:17.9357,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/1 result in index SessionSummaryPageIndex gave document: 	__document_id IS: sessions/1
	Id I-: sessions/1
	Name I-: 0-60 With Durandal 2.0
	Description I-: Durandal is a second generation Single Page Application (SPA) framework that aspires to give developers building rich web apps a pleasant and productive experience. In this session you'll see just how simple it can be to build JavaScript applications for web, mobile and desktop. We'll start from ground zero and cover project setup, building modules and views, handling navigation, application lifecycle and more. Enter the next generation of web development now, with Durandal.
	SubmitterId IS: users/eisenbergeffect
	SubmitterName IS: EisenbergEffect
	SubmitterEmail IS: rob@bluespire.com
	Status I-: PendingApproval
	EventId I-: events/code-camp-9
",
2013-09-11 09:17:17.9357,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/33 result in index SessionSummaryPageIndex gave document: 	__document_id IS: sessions/33
	Id I-: sessions/33
	Name I-: Another Session 
	Description I-: Blah and other stuff....
	SubmitterId IS: users/eisenbergeffect
	SubmitterName IS: EisenbergEffect
	SubmitterEmail IS: rob@bluespire.com
	Status I-: PendingApproval
	EventId I-: events/code-camp-9
",
2013-09-11 09:17:17.9357,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/65 result in index SessionSummaryPageIndex gave document: 	__document_id IS: sessions/65
	Id I-: sessions/65
	Name I-: Another test..
	Description I-: Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
	SubmitterId IS: users/eisenbergeffect
	SubmitterName IS: EisenbergEffect
	SubmitterEmail IS: rob@bluespire.com
	Status I-: PendingApproval
	EventId I-: events/code-camp-9
",
2013-09-11 09:17:17.9597,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 3 documents for SessionSummaryPageIndex,
2013-09-11 09:17:17.9597,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 3 documents, the new last etag for is: 00000001-0000-0200-0000-00000000001d for SessionSummaryPageIndex",
2013-09-11 09:17:17.9597,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 96 because: WORK BY IndexingExecuter,
2013-09-11 09:17:17.9597,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 96, for: ReducingExecuter, will wait for additional work",
